# Threat Intelligence URL Blocklist
# Description: List of URLs associated with phishing, malware delivery, or malicious activity.
# Usage: Each line contains a single URL indicator.
# Source: Aggregated threat intelligence feeds.
# Note: This feed is intended for testing and development purposes.

http://ze123a.comlu.com/rat3/
http://0xevil.xyz/Panel/
http://107.170.69.34/diaminsakjsalsn/
http://111288group.com/gold/Panel/
http://130.204.141.79/
http://149.56.47.207/~user/damon/
http://155.94.213.157/panel/
http://162.144.111.219/~cimbonli/wp-admin/css/Panel/
http://162.144.111.219/~cimbonli/wp-includes/css/Panel/
http://162.245.216.60/~ciecxeal/Panel/
http://185.92.73.123/panel/
http://188.120.229.16/fox/
http://188.120.233.163/fox/
http://188.120.251.137/fox/
http://188.215.92.10/~etenmcom/office2/
http://189.1.162.151/tmp/
http://190.14.37.19/~logindoc/okey/
http://190.14.37.19/~logindoc/plate/
http://190.14.37.19/~logindoc/qwerty/
http://193.124.183.170/Panel/
http://yousl.it/img/pan/
http://yumate.co/hk/
http://zachmayermusic.com/jamm/Panel/
http://0nline.pro/koimages/mond/Panel/
http://198.16.89.28/PanelDiamFox/
http://198.27.124.1/~greenman/green/
http://198.50.129.139/Panel/
http://204.45.251.131/diamond/
http://216.197.226.9/foxie/
http://31.220.2.120/~angelboo/
http://37.187.56.97/~saverbkc/kolla/advance/
http://42.pxlgmz.xyz/
http://45df36.de/df/
http://51.254.240.44/bot11fox/
http://51.254.240.44/fox/
http://63.249.144.71/include/db/pdo/
http://63.249.148.70/plugins/pages/
http://63.249.148.70/plugins/pages/.in/
http://63.249.149.70/plugins/
http://63.249.149.70/plugins/.serendipity/
http://64.182.19.61/includes/lib/module/
http://64.182.21.64/~cokluorg/.ftp/cPanel/url/
http://64.182.215.70/config/
http://67.227.164.146/~karambus/ent/
http://69.pxlgmz.xyz/
http://69.pxlgmz.xyz/gate.php/
http://75.102.21.222/fox/
http://7usd.com/dc/Panel/
http://7usd.com/plrarticles/sitemaps/Panel/
http://82.146.47.85/fox/
http://87.121.52.219/diamond/
http://91.108.176.118/xampp/Panel/
http://92.63.103.170/Pane/
http://95.215.108.203/fox/
http://aarr.eu5.org/Panel/
http://ac8xyqhdans4empv3u.drwhat.co/
http://acc0unt-informati0n.ru/myn/
http://accountservices.xyz/updates/
http://adjuntos.soportetecnico.ru/ouch/justice/
http://advancadstribution.com/banker/
http://airoland.com/wp-content/plugins/
